Caso,Radio,Angulo,Num_Ag,Radio_Ag,Factor_H,Masa,E_max,SEA,F_max,F_media,CFE,Estado,Error
151,29.09,2.86,0,0.00,0.00,0.000251921265708194,10.33927,41041.6721706066,201.67917456054687,115.09602718371512,0.5706887061319349,OK,
152,30.46,2.44,4,2.11,0.62,0.000273368568623773,10.38472,37987.9810333722,201.8484865722656,114.80861476359561,0.568786106416963,OK,
153,50.64,0.37,0,0.00,0.00,0.000522083218083646,10.417265,19953.2653783386,370.19768603515627,165.68584783529892,0.44756046319415504,OK,
154,30.25,2.99,2,4.71,0.73,0.000260543372187065,10.634286,40815.7993455493,187.90289440917968,102.75045893445484,0.5468274411500238,OK,
155,44.96,0.27,6,2.85,0.64,0.000463313553358487,10.429991,22511.7329816809,338.99149560546874,147.79433574422256,0.4359824292354262,OK,
156,45.90,1.64,2,2.22,0.61,0.000449346065403474,10.378987,23097.9812645751,334.1394697265625,146.8577479277336,0.4395103279714672,OK,
157,47.48,0.69,2,2.66,0.61,0.000482906356791461,10.438911,21616.8432102623,350.77696826171876,147.22812535517022,0.419720046286852,OK,
158,25.73,0.53,2,3.48,0.73,0.000258408259582149,10.523293,40723.5164116517,190.18647680664063,104.0514147749697,0.5471020680442858,OK,
159,26.74,0.35,2,4.75,0.71,0.000271684462881898,10.51928,38718.7397042015,195.43388818359375,103.71018954340812,0.5306663573411644,OK,
160,26.41,2.06,6,3.91,0.67,0.0,0.0,0.0,0.0,0.0,0.0,ERROR,No existe ALLIE en caso_160.odb
161,29.59,2.20,4,3.53,0.76,0.000267778586898286,11.090475,41416.5864734085,194.62562182617188,115.817666616505,0.595079237408662,OK,
162,40.94,2.69,8,2.88,0.72,0.000377143790081114,10.317823,27357.7963401728,280.8785537109375,140.2086863280695,0.49917903832687566,OK,
163,38.28,1.69,4,3.59,0.72,0.000367748827343004,10.324693,28075.3933998817,276.6917565917969,127.63368964285037,0.46128475678134584,OK,
164,38.42,0.78,6,4.61,0.76,0.000383696647586612,10.272625,26772.7775695021,291.2117126464844,130.26461096642777,0.4473192708583192,OK,
165,27.71,2.58,0,0.00,0.00,0.000242557260540318,10.31282,42517.0534043271,204.97273950195313,116.13598739225672,0.5665923560101029,OK,
166,34.95,2.19,0,0.00,0.00,0.000325274232955536,10.281765,31609.5280790517,258.4486025390625,129.13505391629343,0.4996546804573094,OK,
167,48.67,1.74,6,3.04,0.69,0.000475293423719116,10.378892,21836.8096044468,347.8551943359375,156.51946287973803,0.44995580180579686,OK,
168,53.76,0.60,4,2.98,0.82,0.00054956399090682,10.675966,19426.2473099518,383.99704174804685,183.04591283308935,0.4766857369520878,OK,
169,46.78,1.12,6,5.52,0.61,0.000463408347348722,10.475103,22604.4762894988,345.686611328125,152.32393937127688,0.44064170951269876,OK,
170,47.93,0.54,6,5.38,0.81,0.000486162092275867,10.664156,21935.3918568146,353.03967529296875,163.92588841185145,0.4643270994281822,OK,
171,29.25,2.53,6,4.10,0.76,0.000256926077309459,11.983368,46641.3068128014,177.71439916992188,127.70087791263984,0.718573613106828,OK,
172,30.75,2.07,6,3.48,0.67,0.00028165570026722,10.550585,37459.1566582539,202.71740795898438,119.02202104850659,0.5871327097502559,OK,
173,33.67,2.10,6,5.04,0.76,0.000309544348048716,10.694011,34547.5892789261,220.44257092285156,121.05655667595826,0.5491523536909053,OK,
174,35.72,0.29,6,4.66,0.65,0.000364329235766676,10.17696,27933.4157155522,273.17131005859375,137.01993949132952,0.5015897879683613,OK,
175,38.33,2.24,4,5.47,0.70,0.000356570483206064,10.431353,29254.6733150979,263.35745654296875,120.71660701148858,0.4583755045181064,OK,
176,26.83,2.62,6,4.05,0.62,0.000230065211555729,10.807259,46974.7639241934,195.3175830078125,127.13062780450713,0.6508918748980324,OK,
177,52.14,1.08,8,5.71,0.80,0.000518077486148346,10.753982,20757.4779594277,372.1319326171875,161.75492528978737,0.43467090865374575,OK,
178,33.12,0.72,0,0.00,0.00,0.000332763656652019,10.193768,30633.6578416072,249.74604614257814,133.92660333750825,0.5362511455378579,OK,
179,50.31,1.97,2,5.20,0.84,0.000488328411022369,10.386744,21269.9973328486,356.5271000976563,139.24850213499565,0.3905691940300025,OK,
180,38.57,0.89,2,2.44,0.78,0.000386286618139556,10.483327,27138.7268098752,290.53124072265626,131.30246736628254,0.4519392373766271,OK,
181,53.08,0.96,0,0.00,0.00,0.000536872958956712,10.429642,19426.6480104857,383.67585546875,163.63507319024697,0.42649301710770504,OK,
182,49.18,0.02,6,4.95,0.75,0.000509367169687449,10.484769,20583.9120068015,360.5159809570313,168.11364817743376,0.4663139973189446,OK,
183,50.71,1.87,6,4.20,0.71,0.000492953373654703,10.33054,20956.4241814809,357.3736101074219,155.73203754030266,0.43576815169282257,OK,
184,35.92,1.60,0,0.00,0.00,0.00034606608322151,10.297593,29756.1462947778,267.0954392089844,143.8733576293618,0.5386589829292836,OK,
185,32.67,0.89,2,5.39,0.62,0.000323461477631965,10.545535,32602.1357387068,230.5694580078125,119.15193805038204,0.5167724254543061,OK,
186,41.81,1.21,6,4.11,0.68,0.000411997266452819,10.433357,25323.8500581042,310.0973408203125,132.86109071247975,0.42844962927130287,OK,
187,52.98,0.91,8,5.33,0.67,0.000530799280658323,10.287007,19380.2203108519,375.8245712890625,152.38740140593717,0.4054748226898917,OK,
188,25.10,1.53,2,2.31,0.73,0.000234023322231459,10.654075,45525.697603176,181.0130341796875,104.83485710894105,0.5791563993390326,OK,
189,31.62,0.63,2,5.00,0.60,0.000317427894239835,10.527154,33163.9222356626,224.8416123046875,116.86324291318789,0.5197580719836865,OK,
190,29.17,1.15,6,5.06,0.66,0.000279696253306512,11.114153,39736.5101198559,188.16082568359374,126.03104575026072,0.6698049144522313,OK,
191,35.14,1.21,4,5.54,0.65,0.000341770187083908,10.473944,30646.1604780892,254.3696525878906,121.77560376366496,0.4787347960920325,OK,
192,42.96,0.14,4,2.38,0.78,0.000445474606127481,10.432698,23419.2877809392,327.8401687011719,165.62063047125417,0.505187119465578,OK,
193,54.00,0.52,4,4.09,0.78,0.000552701579405698,10.613735,19203.3737472084,386.5678046875,180.8164952723613,0.46774845985565894,OK,
194,52.82,0.19,4,3.86,0.72,0.000546565155443787,10.511957,19232.7609897941,378.2575693359375,167.62115449847497,0.44314025174102345,OK,
195,49.58,1.03,4,5.29,0.71,0.00049613047049627,11.493838,23166.9665209293,357.69783740234374,176.3253730062127,0.4929450350796484,OK,
196,32.03,2.03,2,4.74,0.77,0.000296477896766116,10.441732,35219.2595599705,206.1795322265625,116.71451251056291,0.5660819541597852,OK,
197,41.37,0.32,6,3.26,0.71,0.000424522198032268,10.38243,24456.7423049355,316.7467575683594,160.74760464036922,0.5074956595433407,OK,
198,32.32,1.49,4,3.00,0.67,0.000309509038263222,10.407357,33625.3734572657,229.42558813476563,118.0971176611446,0.5147512909143064,OK,
199,47.56,2.91,8,3.78,0.65,0.000441158232349528,10.461644,23714.0400719334,327.5031408691406,149.39551387160827,0.4561651331805143,OK,
200,35.85,2.79,4,2.02,0.61,0.000323436528894871,10.318474,31902.6240952329,236.59037316894532,129.3718044000455,0.5468177029657213,OK,
201,32.83,2.24,2,4.53,0.69,0.000301145038199041,10.573185,35109.9425819251,215.33999536132814,111.37101715790149,0.5171868652222609,OK,
202,34.01,0.58,8,5.44,0.79,0.000338420238044875,12.369241,36549.9447416611,252.45475024414063,144.823774926967,0.5736623089362063,OK,
203,26.97,2.71,6,4.31,0.66,0.000229559634397645,11.10838,48389.9533519817,179.09543627929688,119.41032661950193,0.6667413145764539,OK,
204,25.51,2.20,2,2.50,0.83,0.000226116047021859,10.683468,47247.7214276048,190.2071745605469,117.4153834171006,0.617302600116826,OK,
205,41.02,3.00,8,3.19,0.74,0.00037201747564824,10.492524,28204.384704554,272.76046313476564,126.3106809427593,0.46308280713085476,OK,
206,27.49,1.05,8,3.95,0.70,0.000264715619253693,11.162154,42166.586284063,180.5383162841797,125.10147558714284,0.6929358717970125,OK,
207,37.68,1.71,0,0.00,0.00,0.000362465125948841,10.298121,28411.3429479378,276.8292138671875,146.45154650269495,0.5290321222129288,OK,
208,48.32,1.88,0,0.00,0.00,0.000470565395557445,10.383878,22066.8117503604,346.0191547851563,159.37524216564788,0.46059658825709854,OK,
209,45.67,1.76,4,4.56,0.77,0.000442866929037867,10.383438,23445.9547985624,332.62198388671874,154.20676522014597,0.4636096610880183,OK,
210,49.80,1.98,2,2.97,0.81,0.000483771117738732,10.45351,21608.3797000167,354.0537961425781,146.95917578814104,0.41507583703172696,OK,
211,32.11,0.68,2,5.46,0.82,0.0,0.0,0.0,0.0,0.0,0.0,ERROR,No existe ALLIE en caso_211.odb
212,51.15,0.86,4,2.32,0.68,0.000517962670173856,10.418343,20114.0808014273,370.0018479003906,162.99412432814492,0.440522460233834,OK,
213,25.39,1.67,6,2.92,0.61,0.000233457313476925,10.614526,45466.6672973993,180.25687573242186,101.97067296603008,0.5656964404364696,OK,
214,47.37,0.46,2,2.53,0.73,0.000485965899698292,10.389125,21378.3004248858,351.3872438964844,164.91400706779226,0.4693226915100381,OK,
215,26.56,0.45,4,5.02,0.62,0.000266531790880898,10.552489,39591.858686439,191.6903212890625,115.10428530831214,0.6004699900040273,OK,
216,46.11,0.36,4,4.53,0.76,0.000472815824390149,10.476819,22158.3510101704,345.2820849609375,167.4936241701064,0.4850921361560224,OK,
217,40.22,0.27,4,4.42,0.65,0.000413047012094392,10.344814,25045.1248819007,308.02670458984375,156.06747551729867,0.5066686530478323,OK,
218,28.28,2.37,4,3.72,0.76,0.000250869019695867,10.499018,41850.5960310609,195.9456767578125,115.48389688219521,0.589366904098285,OK,
219,44.47,2.66,2,5.43,0.68,0.000414778220430947,10.439407,25168.6479322701,310.02642797851564,134.56028714639413,0.4340284408131779,OK,
220,42.26,1.67,4,3.54,0.80,0.000409726686036003,10.38444,25344.7977735273,310.22705859375,155.79317147863392,0.5021907894973434,OK,
221,51.41,1.09,0,0.00,0.00,0.000517081813706294,10.367988,20050.9623915899,377.17097607421874,162.34243304353822,0.4304213296931758,OK,
222,39.39,0.64,6,4.77,0.80,0.000396132023790512,10.477844,26450.3836365955,300.3576857910156,143.06487735058232,0.47631502078533366,OK,
223,48.55,1.23,6,2.74,0.64,0.000483505277626384,10.302774,21308.5037056435,353.23057177734376,156.71517031095573,0.4436625332921069,OK,
224,33.24,0.65,4,4.60,0.63,0.000333078405023339,10.53474,31628.4089305094,244.45418676757814,126.00811980914044,0.5154672189310723,OK,
225,36.37,1.31,0,0.00,0.00,0.000356012324374757,10.304396,28943.9305734626,270.86024780273436,143.16382911099822,0.5285523817997222,OK,
226,45.24,2.93,2,3.90,0.83,0.000418731538867361,10.513781,25108.6436632861,314.4082241210937,126.6642150632925,0.4028654638960971,OK,
227,27.30,2.38,0,0.00,0.00,0.000241890576206332,10.310477,42624.5501652168,203.47300146484375,115.60860760890941,0.5681766464180477,OK,
228,34.19,1.59,0,0.00,0.00,0.000328174121762202,10.335943,31495.3017760783,252.4747922363281,141.70341419344146,0.561257672254268,OK,
229,30.57,1.83,4,5.84,0.62,0.000282451588376515,10.654954,37723.1158841872,188.91866345214845,118.51678900779412,0.6273429360663111,OK,
230,28.83,2.29,2,2.56,0.77,0.000259167298162964,5.0733125,19575.434616793,193.37461352539063,109.9597901488985,0.5686361210721204,OK,
231,34.55,1.56,6,5.63,0.73,0.000327512542409617,10.408534,31780.5660919762,241.37629541015625,129.89659193337238,0.5381497454530358,OK,
232,45.48,2.01,2,5.78,0.84,0.000436808340314494,10.44228,23905.8622197593,326.82971923828126,133.08660066815565,0.40720470885674387,OK,
233,37.91,2.69,2,2.60,0.70,0.000346846993263717,10.513146,30310.6159320418,255.2996181640625,121.35188171238157,0.47533123075177314,OK,
234,54.52,1.91,4,3.50,0.63,0.000533527089361813,10.36099,19419.8011808425,381.5573820800781,160.07504299383243,0.4195307193931769,OK,
235,49.68,0.21,4,5.96,0.67,0.000511257661185035,10.400013,20342.0188870989,363.02180712890623,156.38922876871405,0.43079844157456204,OK,
236,28.38,0.88,8,4.93,0.70,0.000275279407039463,4.6650375,16946.5545940065,186.31894104003905,110.21621185100888,0.5915459332034522,OK,
237,30.80,0.16,2,3.83,0.82,0.000317952927388339,10.463728,32909.6765547936,224.92415478515625,113.70830014060007,0.5055406354609282,OK,
238,50.15,1.80,8,2.71,0.84,0.00048959023708659,10.493147,21432.5086677416,357.0001591796875,160.47215835110225,0.44950164369627754,OK,
239,39.78,2.25,4,2.91,0.69,0.000373784037435517,10.307531,27576.1668976519,279.076060546875,144.65002047241455,0.5183175518135079,OK,
240,50.59,0.73,6,2.06,0.84,0.00051436534550549,10.498294,20410.189161719,367.0965842285156,164.5005655803884,0.44811249313610535,OK,
241,36.91,1.36,6,2.01,0.79,0.00036011530086504,10.430495,28964.3205244118,269.5364672851563,121.31292105651866,0.4500798065598136,OK,
242,27.81,1.32,8,2.26,0.77,0.000265351763939679,11.431489,43080.5087943514,192.1827470703125,126.84080337135805,0.6600009902291163,OK,
243,47.01,2.91,6,5.12,0.64,0.000434285314689624,10.068379,23183.788766138,321.3654313964844,145.22458811321067,0.45189859868294274,OK,
244,51.88,1.37,2,5.74,0.72,0.000515218154917141,10.408988,20203.0691284045,368.8789794921875,162.64989362117382,0.44093023095293665,OK,
245,46.89,2.77,2,3.14,0.66,0.000439129905118608,10.316968,23494.1138823451,326.55771337890627,153.8523276066851,0.47113365051086575,OK,
246,50.27,0.85,8,4.13,0.63,0.00050595277141239,10.357268,20470.8197784691,366.3852370605469,154.36416863682706,0.42131656252109756,OK,
247,54.98,0.49,6,5.34,0.81,0.00056076021376183,10.697165,19076.183968614,387.41508325195315,171.6977224775661,0.4431880169360971,OK,
248,31.19,1.57,0,0.00,0.00,0.000297196166781943,10.331154,34762.07015678,233.60728857421876,135.27358664002819,0.5790640671600911,OK,
249,35.43,1.65,4,3.59,0.63,0.000338697362907178,10.434707,30808.3502937095,244.02414526367187,120.18413037504257,0.4925091746359023,OK,
250,48.73,1.12,8,2.43,0.79,0.000487315034845954,10.3445,21227.5412419197,355.4475400390625,160.14628316543985,0.45054829510942823,OK,
251,42.10,1.04,0,0.00,0.00,0.000420748057261616,10.339776,24574.7444855601,313.65179931640625,158.70233174409756,0.5059825325089289,OK,
252,25.65,2.34,2,2.25,0.82,0.000225105410578145,10.79036,47934.6985587187,177.707603515625,109.98900820150705,0.6189324824913089,OK,
253,41.66,0.06,6,2.57,0.82,0.000432913059920866,10.540216,24347.1887910397,319.18579443359374,157.38472505106776,0.4930818595180666,OK,
254,45.19,1.84,0,0.00,0.00,0.00043858253869418,10.315497,23520.0813755901,327.66220068359377,157.39382820846245,0.4803539373174431,OK,
255,48.09,1.16,2,3.31,0.66,0.000480568883245156,10.377641,21594.4921983348,350.6402756347656,152.80712864867456,0.4357945714366302,OK,
256,37.86,2.67,0,0.00,0.00,0.000347037294927311,10.37448,29894.4238894353,273.8027985839844,147.29025485829217,0.5379428392259964,OK,
257,41.42,2.82,0,0.00,0.00,0.000381558291401958,10.439622,27360.4904813934,296.8981608886719,152.08572348753125,0.5122487893906454,OK,
258,43.31,2.83,6,3.60,0.69,0.000399109315782286,10.404213,26068.5796812508,297.55456201171876,146.27505376738824,0.4915906944207006,OK,
259,33.77,0.49,2,2.88,0.75,0.000343297023308633,10.363174,30187.1944595431,251.82882177734376,120.77909418404955,0.4796079071951393,OK,
260,49.83,2.51,6,2.65,0.82,0.000473936978978162,10.538452,22235.9774979399,351.33941674804686,158.4904301647707,0.4511034703471021,OK,
261,31.07,1.33,0,0.00,0.00,0.000300289397971373,10.291061,34270.4773112937,234.1205710449219,129.02382156500087,0.551099892628591,OK,
262,42.48,0.62,6,5.79,0.81,0.000427077563811008,10.371952,24285.8742272629,322.22645361328125,156.1946205371585,0.4847355603044771,OK,
263,51.06,1.72,6,4.64,0.72,0.00049869781491966,10.373159,20800.4901759417,361.00842456054687,157.784785738175,0.4370667690933954,OK,
264,40.87,0.02,6,2.40,0.67,0.00042552453145583,10.362352,24351.9497325987,313.78687744140626,149.33223252198388,0.4759033702735668,OK,
265,29.88,0.50,2,4.81,0.62,0.000301716857888051,10.495859,34787.114891321,212.49079565429687,113.28196947177898,0.5331147126771477,OK,
266,36.68,1.37,4,3.69,0.68,0.000356742847936068,10.468983,29346.020699695,265.7694670410156,124.4781225108031,0.4683687855369506,OK,
267,33.89,2.21,4,3.84,0.65,0.000312295983156248,10.545276,33766.9280706822,229.0308896484375,118.85447941811292,0.5189451938144876,OK,
268,51.35,0.55,4,5.18,0.85,0.000523427976109519,10.656551,20359.1544326822,370.3666435546875,179.7027724750408,0.4852023679840549,OK,
269,35.24,2.80,8,4.61,0.72,0.00031286627958227,10.675368,34121.1843419286,249.9131484375,138.8657084019407,0.5556558719305207,OK,
270,34.23,0.03,2,4.57,0.84,0.000355814849623057,10.447215,29361.3799735103,261.0953818359375,121.83315092342613,0.466623155364661,OK,
271,36.50,2.30,0,0.00,0.00,0.000339488332740185,10.293825,30321.5869509071,269.4617734375,144.67366186089876,0.5368986480542662,OK,
272,36.85,1.24,4,3.16,0.74,0.000361250272309136,10.408534,28812.5291462563,271.14652368164064,120.5222166587271,0.44449110031827294,OK,
273,49.33,0.12,6,2.80,0.74,0.000511722082243497,10.476533,20473.0914758822,361.75951806640626,167.0504837651355,0.46177218683288646,OK,
274,38.94,0.83,0,0.00,0.00,0.000391549498886205,10.324349,26367.9280125973,293.7275444335938,156.9232767366539,0.534247739820435,OK,
275,45.80,0.80,4,4.21,0.65,0.000461886245939012,10.432281,22586.2560137318,340.0594201660156,148.02158830334412,0.43528154059393676,OK,
276,25.13,0.66,6,5.16,0.83,0.000246240273186168,10.845334,44043.7051976485,173.33529943847657,108.07921146848686,0.6235268397066944,OK,
277,43.85,1.77,6,5.92,0.66,0.000420353843245717,10.187115,24234.6184379838,316.09165600585936,141.89318711546784,0.4488988697406096,OK,
278,54.40,0.25,2,2.37,0.74,0.000563235967935878,10.628778,18870.9148653128,387.38571215820315,184.2304427137232,0.475573664519888,OK,
279,44.03,2.79,0,0.00,0.00,0.000409384914516647,10.423002,25460.1516333504,320.5195886230469,154.40998678675646,0.4817489859203371,OK,
280,45.93,0.38,6,3.75,0.85,0.000470512814630518,10.638773,22611.0164679667,342.0722451171875,173.9539291318318,0.5085297963073224,OK,
281,51.97,2.94,2,5.76,0.73,0.000487985852147559,10.362455,21235.1545734292,359.20124951171874,156.436188574374,0.4355112594597763,OK,
282,39.94,0.84,4,3.38,0.81,0.00040061894366441,10.362761,25866.8771506738,301.35415087890624,146.37265778576423,0.4857164149186764,OK,
283,30.36,1.28,2,2.16,0.83,0.00029353568125619,10.557763,35967.562630948,210.34439282226563,111.31507317937083,0.5292039007354408,OK,
284,45.01,1.53,6,3.05,0.61,0.000440832187689352,10.327108,23426.3928279152,330.2178642578125,148.70807784615707,0.45033323130591,OK,
285,38.15,2.40,4,5.09,0.83,0.000352225402911731,10.768252,30572.0482139631,257.7216472167969,143.53037148286134,0.5569201230586688,OK,
286,27.54,1.35,2,2.55,0.62,0.000262714711691707,10.651072,40542.3507934299,198.73614111328126,109.5891766034035,0.5514305349268946,OK,
287,33.30,0.16,0,0.00,0.00,0.000344825575367334,10.30743,29891.7213116219,255.01011547851562,127.68664097517181,0.5007120628747345,OK,
288,30.10,1.91,4,4.83,0.72,0.000277218789449527,10.597799,38229.0068470613,196.07778515625,110.9032734774628,0.5656085588129551,OK,
289,48.14,1.90,2,2.13,0.81,0.000468088102756818,10.468346,22364.0505672893,345.225919921875,143.53986065602396,0.41578529413002124,OK,
290,44.30,2.56,2,3.42,0.83,0.000415725069744534,10.519379,25303.6917077534,314.03740771484377,127.24988671287065,0.4052061429204565,OK,
291,28.99,1.80,6,2.05,0.67,0.000269390150474427,10.564528,39216.4597755138,202.25899584960936,111.32543311694258,0.5504102927501882,OK,
292,48.27,2.76,2,4.49,0.66,0.000453198871001996,10.342406,22820.8997456979,335.53152905273436,154.4641625384957,0.4603566257232986,OK,
293,29.66,0.64,2,5.56,0.81,0.000296468571196271,10.506607,35439.1932932557,205.8039230957031,110.42178198280008,0.5365387613697318,OK,
294,41.22,2.12,8,4.57,0.64,0.000387696182692025,10.212976,26342.7303541776,295.6747407226562,144.73922788780416,0.48952178848300737,OK,
295,36.78,2.57,0,0.00,0.00,0.000337548401035243,10.342466,30639.9496139819,266.4354250488281,145.30414788301388,0.5453634698028043,OK,
296,48.41,1.48,8,2.79,0.64,0.000477082554492168,10.349345,21692.9856322589,349.61082104492186,157.91007571927,0.4516738791073631,OK,
297,54.89,0.10,4,4.23,0.63,0.000569507064815156,10.661368,18720.3437124355,391.54474926757814,188.6955452052156,0.48192587324485553,OK,
298,43.23,0.22,0,0.00,0.00,0.000447429518922075,10.330092,23087.6407638163,334.1196389160156,163.54097236984947,0.48946830213400644,OK,
299,54.21,1.17,4,4.91,0.75,0.000542365116622202,10.510761,19379.4930349872,383.9299482421875,167.5013135372912,0.43628092651847367,OK,
300,26.32,1.61,4,2.62,0.73,0.000244879406585877,10.50594,42902.5051410996,193.34687158203124,106.17317060191718,0.5491331187992411,OK,
